subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(715, 400)	True	807829	809312	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(964, 400)	True	811845	812984	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	hori	left	(715, 649)	(840, 701)	True	814205	815376	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	816547	817184	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(964, 649)	True	818432	819360	up	(840, 525)	1	testing
14	lt	m	21	circle	green	same	hori	left	(964, 649)	(715, 649)	True	820424	821479	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(840, 349)	True	822589	823287	left	(840, 525)	1	testing
14	lt	m	21	circle	red	same	hori	left	(840, 701)	(715, 649)	True	824371	826192	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	hori	left	(715, 649)	(840, 701)	True	827240	828976	left	(840, 525)	1	testing
14	lt	m	21	circle	red	same	hori	left	(715, 649)	(964, 649)	True	830031	831184	left	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	hori	left	(715, 649)	(664, 525)	True	832409	833616	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(964, 649)	True	834838	835703	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(840, 701)	True	836863	837775	left	(840, 525)	1	testing
14	lt	m	21	diamond	red	same	hori	left	(840, 701)	(715, 649)	True	838963	839927	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(664, 525)	True	841012	842055	up	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	hori	left	(715, 649)	(840, 349)	True	843293	844240	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(715, 400)	True	845299	846104	up	(840, 525)	1	testing
14	lt	m	21	circle	green	dif	vert	up	(715, 649)	(964, 400)	True	847275	848088	up	(840, 525)	1	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(664, 525)	True	849141	850056	up	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 400)	(840, 349)	True	851278	852151	left	(840, 525)	1	testing
14	lt	m	21	diamond	red	same	vert	up	(964, 400)	(664, 525)	True	854835	856383	up	(840, 525)	1	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(715, 649)	True	857496	858599	left	(840, 525)	1	testing
14	lt	m	21	circle	green	dif	vert	up	(715, 649)	(1016, 525)	True	859731	860584	up	(840, 525)	1	testing
14	lt	m	21	circle	green	same	vert	up	(715, 649)	(664, 525)	True	861742	862488	up	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 649)	(1016, 525)	True	863541	864456	up	(840, 525)	1	testing
14	lt	m	21	diamond	red	same	hori	left	(715, 649)	(840, 701)	True	865688	866560	left	(840, 525)	1	testing
14	lt	m	21	circle	green	same	hori	left	(715, 649)	(840, 701)	True	867608	868871	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(1016, 525)	True	869933	870535	up	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(715, 649)	True	871671	872375	left	(840, 525)	1	testing
14	lt	m	21	circle	red	same	vert	up	(1016, 525)	(840, 701)	True	873423	874527	up	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(664, 525)	True	875746	876495	left	(840, 525)	1	testing
14	lt	m	21	circle	red	same	hori	left	(715, 649)	(1016, 525)	True	877682	878528	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(964, 649)	True	879606	880424	left	(840, 525)	1	testing
14	lt	m	21	diamond	red	dif	hori	left	(840, 349)	(964, 400)	True	881665	882639	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(840, 701)	True	883691	884463	up	(840, 525)	1	testing
14	lt	m	21	circle	green	dif	vert	up	(964, 649)	(840, 701)	True	885476	886383	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(1016, 525)	True	888994	889711	up	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 400)	True	890813	891623	up	(840, 525)	1	testing
14	lt	m	21	circle	green	same	vert	up	(664, 525)	(715, 400)	True	892642	894231	up	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	hori	left	(715, 400)	(715, 649)	True	895270	896248	left	(840, 525)	1	testing
14	lt	m	21	circle	green	dif	hori	left	(715, 649)	(664, 525)	True	897336	898215	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	hori	left	(715, 649)	(715, 400)	True	899295	900063	left	(840, 525)	1	testing
14	lt	m	21	diamond	red	same	vert	up	(1016, 525)	(715, 400)	True	901286	902055	up	(840, 525)	1	testing
14	lt	m	21	circle	red	same	hori	left	(715, 649)	(840, 701)	True	903089	904231	left	(840, 525)	1	testing
14	lt	m	21	circle	green	same	hori	left	(715, 649)	(664, 525)	True	905421	906015	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(964, 400)	True	907113	907983	left	(840, 525)	1	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(715, 400)	True	909091	909783	up	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(840, 701)	True	910820	911887	up	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 400)	True	913067	913815	up	(840, 525)	1	testing
14	lt	m	21	diamond	red	dif	vert	up	(715, 649)	(964, 400)	True	914998	915767	up	(840, 525)	1	testing
14	lt	m	21	diamond	red	dif	hori	left	(715, 649)	(715, 400)	True	916827	917607	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(964, 649)	True	918637	919391	up	(840, 525)	1	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(840, 701)	True	920406	921431	left	(840, 525)	1	testing
14	lt	m	21	circle	green	dif	hori	left	(664, 525)	(715, 649)	True	923962	924927	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(964, 400)	True	925953	926599	left	(840, 525)	1	testing
14	lt	m	21	circle	red	same	vert	up	(715, 649)	(715, 400)	True	927683	928303	up	(840, 525)	1	testing
14	lt	m	21	diamond	red	dif	vert	up	(715, 649)	(1016, 525)	True	929481	930471	up	(840, 525)	1	testing
14	lt	m	21	circle	green	same	vert	up	(715, 649)	(964, 649)	True	931483	934119	up	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(840, 701)	True	935184	935951	up	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 649)	(1016, 525)	True	937054	937695	up	(840, 525)	1	testing
14	lt	m	21	circle	green	same	hori	left	(715, 649)	(840, 701)	True	938850	939863	left	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 649)	(840, 349)	True	941058	941727	up	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	hori	left	(1016, 525)	(964, 649)	True	942926	944351	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	hori	left	(715, 400)	(664, 525)	True	945601	946718	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(664, 525)	True	947756	949031	left	(840, 525)	1	testing
14	lt	m	21	diamond	red	same	hori	left	(664, 525)	(840, 349)	True	950143	951023	left	(840, 525)	1	testing
14	lt	m	21	diamond	red	same	hori	left	(715, 649)	(840, 349)	True	952114	952743	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(840, 349)	True	953791	954671	up	(840, 525)	1	testing
14	lt	m	21	circle	green	same	hori	left	(840, 349)	(715, 649)	True	955789	957503	left	(840, 525)	1	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(964, 400)	True	958687	959695	left	(840, 525)	1	testing
14	lt	m	21	circle	green	dif	vert	up	(964, 400)	(1016, 525)	True	960754	962534	up	(840, 525)	1	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(715, 400)	True	963783	964566	up	(840, 525)	1	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(840, 349)	True	965689	966455	up	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 649)	True	967584	968351	up	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	hori	left	(715, 649)	(964, 400)	True	969518	970295	left	(840, 525)	1	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(964, 400)	True	971439	972567	up	(840, 525)	1	testing
