subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
19	ge	f	30	circle	green	dif	vert	up	(964, 400)	(1016, 525)	True	923396	924649	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(664, 525)	True	925880	927369	up	(840, 525)	0	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(964, 649)	True	928489	929529	up	(840, 525)	0	testing
19	ge	f	30	circle	green	same	hori	left	(840, 349)	(964, 649)	True	930612	931466	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	hori	left	(840, 349)	(715, 649)	True	934171	936169	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(664, 525)	True	937415	938849	up	(840, 525)	0	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(840, 701)	True	939880	942657	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	vert	up	(1016, 525)	(840, 701)	True	943731	945441	up	(840, 525)	0	testing
19	ge	f	30	circle	green	same	hori	left	(840, 349)	(715, 649)	True	946526	947649	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(964, 649)	True	948688	950449	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(664, 525)	True	951516	953513	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	vert	up	(840, 349)	(1016, 525)	True	954656	957537	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	vert	up	(840, 349)	(964, 649)	True	958744	960449	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	hori	left	(840, 701)	(964, 400)	True	963075	964385	left	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	vert	up	(964, 649)	(840, 349)	True	965435	967489	up	(840, 525)	0	testing
19	ge	f	30	diamond	red	dif	vert	up	(840, 349)	(715, 400)	True	968715	970785	up	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(964, 400)	True	971993	973905	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	vert	up	(664, 525)	(964, 649)	True	975068	976345	up	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(840, 701)	True	977560	979257	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(715, 400)	True	980455	981872	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	hori	left	(715, 400)	(964, 400)	True	982935	984209	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	985362	986441	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(715, 649)	True	987542	988649	left	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(840, 701)	True	989845	991185	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(964, 400)	True	992276	994017	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	vert	up	(964, 649)	(840, 701)	True	995236	997664	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	vert	up	(1016, 525)	(840, 349)	True	998680	1000352	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(840, 701)	True	1001581	1002841	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	vert	up	(840, 701)	(840, 349)	True	1004046	1004897	up	(840, 525)	0	testing
19	ge	f	30	diamond	red	dif	vert	up	(840, 349)	(715, 649)	True	1005969	1007065	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	vert	up	(715, 649)	(1016, 525)	True	1008073	1009209	up	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	hori	left	(964, 400)	(1016, 525)	True	1010324	1011553	left	(840, 525)	0	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(664, 525)	True	1012739	1013648	up	(840, 525)	0	testing
19	ge	f	30	circle	green	same	vert	up	(715, 649)	(715, 400)	True	1014766	1016000	up	(840, 525)	0	testing
19	ge	f	30	circle	red	same	vert	up	(1016, 525)	(964, 400)	True	1017076	1018576	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	vert	up	(840, 349)	(964, 649)	True	1019708	1021209	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	hori	left	(840, 349)	(664, 525)	True	1022458	1024881	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(664, 525)	True	1025935	1027256	left	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	hori	left	(964, 400)	(964, 649)	True	1028320	1029360	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	vert	up	(715, 649)	(840, 349)	True	1030468	1031520	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	hori	left	(840, 349)	(664, 525)	True	1035473	1036945	left	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	vert	up	(840, 349)	(840, 701)	True	1038044	1039297	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	vert	up	(664, 525)	(964, 649)	True	1040488	1041465	left	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	hori	left	(840, 349)	(715, 400)	True	1044126	1045936	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(964, 400)	True	1047075	1048168	up	(840, 525)	1	testing
19	ge	f	30	circle	red	dif	vert	up	(840, 349)	(840, 701)	True	1049223	1050848	up	(840, 525)	1	testing
19	ge	f	30	circle	red	dif	hori	left	(715, 400)	(964, 400)	True	1051954	1052632	left	(840, 525)	1	testing
19	ge	f	30	circle	red	same	hori	left	(840, 349)	(664, 525)	True	1053805	1054705	left	(840, 525)	1	testing
19	ge	f	30	circle	green	same	vert	up	(840, 349)	(715, 400)	True	1055807	1057353	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(715, 649)	True	1058389	1059576	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(664, 525)	True	1060614	1061816	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(715, 649)	True	1062957	1063928	left	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(840, 349)	True	1065084	1066128	up	(840, 525)	1	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(715, 400)	True	1068848	1070392	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	hori	left	(840, 349)	(715, 649)	True	1071649	1072665	left	(840, 525)	1	testing
19	ge	f	30	circle	red	dif	hori	left	(840, 349)	(840, 701)	True	1073909	1075608	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(715, 400)	True	1078186	1079712	left	(840, 525)	1	testing
19	ge	f	30	circle	green	same	vert	up	(840, 349)	(964, 400)	True	1080876	1082496	up	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(840, 701)	True	1083532	1084576	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	same	hori	left	(715, 649)	(664, 525)	True	1085810	1087064	left	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	hori	left	(964, 400)	(1016, 525)	True	1088072	1089656	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	1092186	1093744	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(664, 525)	True	1094823	1095888	left	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	hori	left	(664, 525)	(715, 400)	True	1097004	1098632	left	(840, 525)	1	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(964, 400)	True	1099724	1100752	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(715, 649)	True	1101936	1102824	left	(840, 525)	1	testing
19	ge	f	30	circle	red	dif	hori	left	(840, 349)	(664, 525)	True	1104052	1105000	up	(840, 525)	1	testing
19	ge	f	30	circle	red	same	vert	up	(1016, 525)	(964, 400)	True	1107563	1109136	up	(840, 525)	1	testing
19	ge	f	30	circle	red	dif	vert	up	(840, 701)	(664, 525)	True	1110244	1112544	up	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(840, 701)	True	1113719	1114520	up	(840, 525)	1	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(840, 349)	True	1115535	1117312	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	vert	up	(840, 349)	(715, 400)	True	1118564	1120543	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(715, 649)	True	1123270	1124520	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(664, 525)	True	1125717	1127304	left	(840, 525)	1	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(715, 400)	True	1128431	1130856	left	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(964, 649)	True	1131919	1132680	left	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	vert	up	(964, 400)	(840, 349)	True	1133896	1134936	left	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(964, 649)	True	1137695	1138631	up	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(715, 649)	True	1139717	1140735	left	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	vert	up	(664, 525)	(840, 349)	True	1141905	1144328	up	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	vert	up	(964, 649)	(840, 349)	True	1145454	1146688	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	dif	hori	left	N_dis	(964, 649)	True	1147745	1148840	left	(840, 525)	1	testing
19	ge	f	30	circle	green	same	hori	left	(840, 349)	(964, 649)	True	1150012	1151864	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(964, 400)	True	1153023	1154479	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	dif	vert	up	(840, 349)	(664, 525)	True	1155682	1156967	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(715, 400)	True	1157983	1158952	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(964, 649)	True	1160142	1160888	left	(840, 525)	1	testing
19	ge	f	30	circle	red	dif	hori	left	(964, 400)	(964, 649)	True	1162001	1162936	up	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	vert	up	(715, 400)	(840, 349)	True	1165461	1167168	up	(840, 525)	1	testing
19	ge	f	30	circle	green	same	hori	left	(840, 349)	(715, 649)	True	1168317	1170223	left	(840, 525)	1	testing
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(715, 649)	True	1171368	1172151	left	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	hori	left	(840, 349)	(964, 400)	True	1173235	1174023	up	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(840, 701)	True	1176668	1178072	left	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(964, 400)	True	1179281	1180128	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	same	vert	up	(840, 349)	(964, 649)	True	1181190	1182088	up	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	vert	up	(840, 349)	(964, 400)	True	1183299	1184303	up	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	vert	up	(840, 349)	(1016, 525)	True	1185480	1186839	up	(840, 525)	1	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(664, 525)	True	1187946	1189743	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	hori	left	(840, 349)	(964, 400)	True	1190821	1193183	left	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(840, 701)	True	1194221	1196120	up	(840, 525)	1	testing
19	ge	f	30	circle	green	dif	vert	up	(964, 400)	(1016, 525)	True	1197324	1198288	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	same	vert	up	(964, 649)	(840, 349)	True	1200815	1202023	up	(840, 525)	1	testing
