subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(664, 525)	True	723001	724045	up	(840, 525)	1	testing
16	jh	m	20	diamond	green	dif	vert	up	(964, 649)	(964, 400)	True	725271	725933	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	dif	vert	up	(964, 649)	(664, 525)	True	727161	727677	left	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	vert	up	(715, 649)	(964, 649)	True	730369	731197	up	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	hori	left	(964, 649)	(1016, 525)	True	732360	733756	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(840, 701)	True	736331	737301	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(964, 649)	True	738322	739061	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(840, 701)	True	740310	740805	up	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	vert	up	(715, 400)	(964, 400)	True	741822	742397	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 400)	(964, 649)	True	743645	744109	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(964, 400)	True	745329	745821	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	dif	hori	left	(664, 525)	(715, 400)	True	747077	748221	left	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	vert	up	(840, 349)	(715, 649)	True	749454	750076	up	(840, 525)	1	testing
16	jh	m	20	circle	none	same	vert	up	N_dis	(1016, 525)	True	751279	752405	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	hori	left	(840, 701)	(715, 649)	True	753500	754053	left	(840, 525)	1	testing
16	jh	m	20	circle	red	same	hori	left	(715, 400)	(964, 649)	True	755131	755933	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(840, 701)	True	757098	757613	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	758693	759157	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(964, 400)	True	760274	760877	left	(840, 525)	1	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(964, 649)	True	761937	762557	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 649)	(840, 701)	True	763694	764277	up	(840, 525)	1	testing
