subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
18	ly	m	25	circle	none	same	vert	up	N_dis	(1016, 525)	True	713761	714770	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(664, 525)	True	715884	716642	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	hori	left	(715, 400)	(964, 400)	True	717689	718434	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	vert	up	(964, 400)	(715, 400)	True	719645	721465	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(1016, 525)	True	722582	723433	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(964, 649)	True	724529	725386	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(664, 525)	True	726565	727402	left	(840, 525)	0	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(715, 400)	True	728558	729274	left	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	vert	up	(964, 400)	(715, 649)	True	730435	731290	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(964, 649)	True	732404	733234	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	hori	left	(964, 400)	(715, 400)	True	734299	735545	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	736624	737433	up	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	hori	left	(1016, 525)	(840, 701)	True	738529	739985	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	vert	up	(964, 400)	(1016, 525)	True	741091	742138	up	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	hori	left	(964, 400)	(840, 349)	True	743285	744394	left	(840, 525)	0	testing
18	ly	m	25	circle	green	dif	hori	left	(964, 400)	(664, 525)	True	745428	746330	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	hori	left	(715, 649)	(964, 400)	True	747353	748170	up	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	vert	up	(964, 649)	(964, 400)	True	750842	751721	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(840, 701)	True	752782	753585	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	vert	up	(964, 400)	(664, 525)	True	754624	755817	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	vert	up	N_dis	(715, 400)	True	756958	758233	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	hori	left	(964, 400)	(664, 525)	True	760989	761626	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	hori	left	(840, 701)	(664, 525)	True	762673	763330	left	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	vert	up	(840, 349)	(964, 400)	True	764426	765298	up	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	hori	left	(840, 349)	(964, 400)	True	766418	767097	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	hori	left	(1016, 525)	(964, 649)	True	768183	769329	left	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(664, 525)	True	770522	771273	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	772379	773089	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(964, 400)	True	774149	774817	left	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(964, 400)	True	776035	777002	left	(840, 525)	0	testing
18	ly	m	25	circle	red	same	hori	left	(964, 400)	(664, 525)	True	778017	778978	left	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(1016, 525)	True	779999	780642	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(715, 400)	True	781756	782497	left	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	vert	up	(840, 349)	(1016, 525)	True	783532	784481	up	(840, 525)	0	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(964, 649)	True	1100859	1101855	up	(840, 525)	1	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(840, 349)	True	1102958	1103695	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	vert	up	(840, 701)	(964, 400)	True	1104859	1105919	up	(840, 525)	1	testing
18	ly	m	25	circle	green	same	vert	up	(964, 400)	(664, 525)	True	1107079	1108175	up	(840, 525)	1	testing
18	ly	m	25	diamond	green	dif	vert	up	(964, 400)	(1016, 525)	True	1109261	1110655	up	(840, 525)	1	testing
18	ly	m	25	circle	red	dif	vert	up	(964, 400)	(840, 701)	True	1111691	1112591	up	(840, 525)	1	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(1016, 525)	True	1113609	1114519	up	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(964, 649)	True	1115600	1116639	left	(840, 525)	1	testing
18	ly	m	25	circle	green	same	hori	left	(964, 649)	(840, 701)	True	1117700	1118783	left	(840, 525)	1	testing
18	ly	m	25	circle	red	dif	vert	up	(840, 349)	(964, 400)	True	1119888	1120759	up	(840, 525)	1	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(964, 400)	True	1121928	1122511	left	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(840, 349)	True	1123698	1124407	up	(840, 525)	1	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(840, 349)	True	1125632	1126223	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	vert	up	(964, 400)	(664, 525)	True	1127398	1128431	up	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(964, 400)	True	1129618	1130335	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(1016, 525)	True	1131492	1132327	up	(840, 525)	1	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(1016, 525)	True	1133521	1134399	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	hori	left	(964, 400)	(715, 400)	True	1135577	1136327	left	(840, 525)	1	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(664, 525)	True	1137415	1138303	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	vert	up	(715, 649)	(715, 400)	True	1139439	1140454	up	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	hori	left	(964, 400)	(664, 525)	True	1141591	1142294	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(840, 701)	True	1143540	1144231	up	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	hori	left	(964, 400)	(715, 649)	True	1145466	1146119	left	(840, 525)	1	testing
18	ly	m	25	circle	red	dif	hori	left	(964, 400)	(840, 349)	True	1147377	1148127	left	(840, 525)	1	testing
18	ly	m	25	circle	green	same	vert	up	(964, 649)	(1016, 525)	True	1149321	1150423	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(715, 649)	True	1151460	1152543	up	(840, 525)	1	testing
18	ly	m	25	diamond	green	dif	hori	left	(715, 400)	(964, 400)	True	1153785	1154847	left	(840, 525)	1	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(964, 649)	True	1156096	1156990	up	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	vert	up	(715, 649)	(664, 525)	True	1158109	1159070	up	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	vert	up	(964, 649)	(964, 400)	True	1160208	1161175	up	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(840, 701)	True	1162338	1163303	left	(840, 525)	1	testing
