subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
9	ke	f	27	diamond	red	same	hori	left	(1016, 525)	(964, 649)	True	796749	797720	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(840, 701)	True	798805	799495	left	(840, 525)	0	testing
9	ke	f	27	circle	red	same	hori	left	(1016, 525)	(715, 649)	True	800633	801528	left	(840, 525)	0	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(715, 400)	True	802716	803648	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	vert	up	(664, 525)	(715, 400)	True	804853	805584	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(840, 349)	True	808337	809720	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(715, 400)	True	810826	812728	left	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	vert	up	(840, 701)	(715, 649)	True	813741	815671	up	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	hori	left	(964, 400)	(664, 525)	True	816902	818256	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	vert	up	N_dis	(715, 649)	True	819270	820648	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(715, 649)	True	821879	823216	left	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(964, 400)	True	824401	825968	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	vert	up	(1016, 525)	(840, 701)	True	827068	828056	up	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(840, 701)	True	829225	829888	up	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(964, 649)	True	832463	833623	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	hori	left	(664, 525)	(1016, 525)	True	834811	835592	left	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(664, 525)	True	836839	837568	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(964, 649)	True	838719	839360	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	vert	up	N_dis	(840, 349)	True	840588	841280	up	(840, 525)	0	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(964, 400)	True	842310	843256	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	hori	left	(964, 649)	(715, 649)	True	1280918	1281932	left	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(840, 701)	True	1283166	1283732	up	(840, 525)	1	testing
9	ke	f	27	circle	red	same	vert	up	(1016, 525)	(840, 701)	True	1286402	1287236	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(715, 649)	True	1288403	1289612	left	(840, 525)	1	testing
9	ke	f	27	circle	none	same	hori	left	N_dis	(840, 349)	True	1290634	1291285	up	(840, 525)	1	testing
9	ke	f	27	circle	green	same	vert	up	(715, 400)	(1016, 525)	True	1293925	1294605	up	(840, 525)	1	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(664, 525)	True	1295773	1296533	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	same	vert	up	(840, 701)	(964, 649)	True	1297604	1298348	up	(840, 525)	1	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(664, 525)	True	1299407	1300252	left	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	vert	up	(1016, 525)	(964, 649)	True	1301410	1302380	up	(840, 525)	1	testing
9	ke	f	27	circle	red	same	vert	up	(1016, 525)	(715, 400)	True	1303425	1304308	up	(840, 525)	1	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(715, 649)	True	1305375	1306060	left	(840, 525)	1	testing
9	ke	f	27	circle	green	dif	hori	left	(964, 400)	(964, 649)	True	1307124	1307893	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	hori	left	(1016, 525)	(840, 349)	True	1308956	1309733	left	(840, 525)	1	testing
9	ke	f	27	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	1310930	1311797	up	(840, 525)	1	testing
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(964, 400)	True	1312892	1313716	up	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	vert	up	(715, 400)	(840, 701)	True	1314941	1315740	up	(840, 525)	1	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(664, 525)	True	1316770	1317580	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	same	hori	left	(1016, 525)	(840, 701)	True	1318622	1319380	left	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	vert	up	(840, 701)	(715, 649)	True	1320424	1321180	left	(840, 525)	1	testing
9	ke	f	27	diamond	red	dif	vert	up	(715, 400)	(840, 349)	True	1323943	1324532	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(840, 701)	True	1325598	1326189	up	(840, 525)	1	testing
9	ke	f	27	diamond	green	same	hori	left	(840, 701)	(664, 525)	True	1327381	1328013	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	vert	up	(1016, 525)	(964, 400)	True	1329021	1329876	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	dif	vert	up	(715, 400)	(964, 400)	True	1331044	1332076	left	(840, 525)	1	testing
9	ke	f	27	circle	red	same	vert	up	(1016, 525)	(715, 649)	True	1334690	1336756	up	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(964, 400)	True	1337990	1338732	up	(840, 525)	1	testing
9	ke	f	27	circle	none	same	hori	left	N_dis	(840, 349)	True	1339981	1340892	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	hori	left	(664, 525)	(840, 349)	True	1342138	1342845	left	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	vert	up	(1016, 525)	(840, 701)	True	1343949	1344612	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	vert	up	(664, 525)	(715, 400)	True	1347327	1348516	left	(840, 525)	1	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(964, 649)	True	1351135	1352164	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(715, 649)	True	1353304	1354124	left	(840, 525)	1	testing
9	ke	f	27	diamond	red	dif	hori	left	(1016, 525)	(840, 349)	True	1355373	1356412	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	same	hori	left	(964, 400)	(1016, 525)	True	1359092	1359932	left	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(715, 400)	True	1361051	1361876	up	(840, 525)	1	testing
