subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
13	yn	m	23	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	547251	548104	up	(840, 525)	0	testing
13	yn	m	23	diamond	red	dif	hori	left	(964, 400)	(1016, 525)	True	549127	549984	left	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	vert	up	(964, 649)	(840, 701)	True	551050	551927	left	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	hori	left	(964, 400)	(964, 649)	True	554580	556271	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	dif	hori	left	N_dis	(840, 701)	True	557304	558335	left	(840, 525)	0	testing
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(840, 701)	True	559379	560560	left	(840, 525)	0	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(715, 649)	True	561680	563216	left	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	vert	up	(840, 349)	(715, 400)	True	564316	565160	up	(840, 525)	0	testing
13	yn	m	23	circle	green	same	vert	up	(664, 525)	(1016, 525)	True	566334	567967	up	(840, 525)	0	testing
13	yn	m	23	diamond	none	same	hori	left	N_dis	(715, 400)	True	568978	569887	left	(840, 525)	0	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(1016, 525)	True	570993	571655	up	(840, 525)	0	testing
13	yn	m	23	circle	red	same	vert	up	(664, 525)	(840, 349)	True	572841	573767	up	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	vert	up	(715, 400)	(964, 400)	True	574859	575511	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	dif	hori	left	N_dis	(964, 649)	True	578071	579136	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(840, 349)	True	580384	581648	up	(840, 525)	0	testing
13	yn	m	23	circle	red	same	hori	left	(964, 649)	(715, 649)	True	582685	583287	left	(840, 525)	0	testing
13	yn	m	23	circle	none	dif	vert	up	N_dis	(840, 349)	True	584518	585831	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	hori	left	(664, 525)	(1016, 525)	True	586960	588863	left	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	vert	up	(715, 400)	(840, 349)	True	590097	591375	up	(840, 525)	0	testing
13	yn	m	23	diamond	red	same	hori	left	(664, 525)	(964, 649)	True	592437	593831	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	hori	left	(840, 701)	(664, 525)	True	596539	597144	left	(840, 525)	0	testing
13	yn	m	23	circle	red	same	hori	left	(664, 525)	(715, 649)	True	598280	599407	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	vert	up	(715, 649)	(664, 525)	True	602140	602791	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(664, 525)	True	605324	606239	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(964, 400)	True	607287	608175	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	vert	up	(664, 525)	(964, 649)	True	609348	610095	up	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	hori	left	(664, 525)	(840, 701)	True	611127	613056	up	(840, 525)	0	testing
13	yn	m	23	circle	red	dif	vert	up	(664, 525)	(715, 400)	True	615675	616711	left	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(715, 649)	True	619412	621223	up	(840, 525)	0	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(964, 400)	True	622378	623375	left	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	hori	left	(664, 525)	(964, 649)	True	624486	626183	left	(840, 525)	0	testing
13	yn	m	23	diamond	red	same	vert	up	(664, 525)	(964, 649)	True	631259	632535	up	(840, 525)	1	testing
13	yn	m	23	circle	none	dif	vert	up	N_dis	(964, 400)	True	633750	634759	left	(840, 525)	1	testing
13	yn	m	23	circle	red	dif	hori	left	(664, 525)	(964, 400)	True	637482	638799	left	(840, 525)	1	testing
13	yn	m	23	circle	green	same	vert	up	(664, 525)	(1016, 525)	True	639995	640759	up	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	vert	up	(664, 525)	(840, 701)	True	641882	642631	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	hori	left	(664, 525)	(715, 649)	True	643713	644279	left	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	vert	up	(664, 525)	(715, 400)	True	645358	646038	left	(840, 525)	1	testing
13	yn	m	23	circle	red	dif	hori	left	(664, 525)	(715, 649)	True	648780	650111	left	(840, 525)	1	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(840, 349)	True	651304	652543	left	(840, 525)	1	testing
13	yn	m	23	diamond	none	dif	vert	up	N_dis	(964, 649)	True	653783	655479	up	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	hori	left	(664, 525)	(840, 701)	True	656648	657879	left	(840, 525)	1	testing
13	yn	m	23	circle	none	dif	vert	up	N_dis	(715, 649)	True	658940	660702	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	vert	up	(664, 525)	(964, 400)	True	661776	663270	up	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	hori	left	N_dis	(715, 400)	True	664483	665279	left	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	hori	left	(664, 525)	(1016, 525)	True	666485	668479	left	(840, 525)	1	testing
13	yn	m	23	circle	red	same	vert	up	(664, 525)	(840, 349)	True	669705	671479	up	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(664, 525)	True	672606	673807	up	(840, 525)	1	testing
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(840, 701)	True	674959	676422	left	(840, 525)	1	testing
13	yn	m	23	diamond	green	dif	hori	left	(664, 525)	(1016, 525)	True	677556	679214	left	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	hori	left	(664, 525)	(964, 649)	True	680415	681775	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	vert	up	(664, 525)	(715, 649)	True	684502	685631	left	(840, 525)	1	testing
13	yn	m	23	circle	red	dif	vert	up	(715, 649)	(664, 525)	True	688372	689567	left	(840, 525)	1	testing
13	yn	m	23	circle	red	dif	vert	up	(715, 400)	(664, 525)	True	692290	693590	up	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(715, 649)	True	694843	696894	up	(840, 525)	1	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(715, 400)	True	698104	699311	left	(840, 525)	1	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(964, 649)	True	700530	701327	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(715, 649)	True	702411	703935	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	hori	left	(664, 525)	(964, 400)	True	705068	705791	left	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	hori	left	N_dis	(964, 400)	True	706805	707422	left	(840, 525)	1	testing
13	yn	m	23	circle	red	same	vert	up	(840, 349)	(1016, 525)	True	708578	709238	up	(840, 525)	1	testing
13	yn	m	23	circle	red	dif	vert	up	(664, 525)	(840, 349)	True	710359	710846	left	(840, 525)	1	testing
